World_Cup,1,England,EJG Morgan,JC Buttler,2019
AFGBAN,2,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2021-22
AFGBAN,3,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2021-22
AFGBAN,3,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2021-22
BANSA,1,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2021-22
BANSA,1,South Africa,T Bavuma,K Verreynne,2021-22
BANSA,2,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2021-22
BANSA,2,South Africa,T Bavuma,Q de Kock,2021-22
BANSA,3,South Africa,T Bavuma,Q de Kock,2021-22
BANSA,3,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2021-22
AUS_PAK,1,Australia,AJ Finch,AT Carey,2021-22
AUS_PAK,1,Pakistan,Babar Azam,Mohammad Rizwan,2021-22
AUS_PAK,2,Australia,AJ Finch,AT Carey,2021-22
AUS_PAK,2,Pakistan,Babar Azam,Mohammad Rizwan,2021-22
AUS_PAK,3,Australia,AJ Finch,AT Carey,2021-22
AUS_PAK,3,Pakistan,Babar Azam,Mohammad Rizwan,2021-22
NEDNZ,1,Netherlands,PM Seelaar,SA Edwards,2021-22
NEDNZ,1,New Zealand,TWM Latham,TWM Latham,2021-22
NEDNZ,2,New Zealand,TWM Latham,TWM Latham,2021-22
NEDNZ,2,Netherlands,PM Seelaar,SA Edwards,2021-22
NEDNZ,3,New Zealand,TWM Latham,TWM Latham,2021-22
NEDNZ,3,Netherlands,PM Seelaar,SA Edwards,2021-22
BAN_ZIM,1,Bangladesh,Tamim Iqbal,Anamul Haque,2022
BAN_ZIM,1,Zimbabwe,RW Chakabva,RW Chakabva,2022
BAN_ZIM,2,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022
BAN_ZIM,2,Zimbabwe,RW Chakabva,RW Chakabva,2022
BAN_ZIM,3,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022
BAN_ZIM,3,Zimbabwe,Sikandar Raza,C Madande,2022
IRE_ZIM,1,Ireland,A Balbirnie,L Tucker,2022-23
IRE_ZIM,1,Zimbabwe,CR Ervine,C Madande,2022-23
IRE_ZIM,2,Ireland,PR Stirling,L Tucker,2022-23
IRE_ZIM,2,Zimbabwe,Sikandar Raza,C Madande,2022-23
IRE_ZIM,3,Zimbabwe,CR Ervine,T Marumani,2022-23
IRE_ZIM,3,Ireland,PR Stirling,L Tucker,2022-23
NZ_IRE,1,Ireland,A Balbirnie,L Tucker,2022
NZ_IRE,1,New Zealand,TWM Latham,TWM Latham,2022
NZ_IRE,2,Ireland,A Balbirnie,L Tucker,2022
NZ_IRE,2,New Zealand,TWM Latham,TWM Latham,2022
NZ_IRE,3,New Zealand,TWM Latham,TWM Latham,2022
NZ_IRE,3,Ireland,A Balbirnie,L Tucker,2022
NZ_PAK,1,New Zealand,KS Williamson,TWM Latham,2022-23
NZ_PAK,1,Pakistan,Babar Azam,Mohammad Rizwan,2022-23
NZ_PAK,2,New Zealand,KS Williamson,TWM Latham,2022-23
NZ_PAK,2,Pakistan,Babar Azam,Mohammad Rizwan,2022-23
NZ_PAK,3,Pakistan,Babar Azam,Mohammad Rizwan,2022-23
NZ_PAK,3,New Zealand,KS Williamson,TWM Latham,2022-23
AUS_SL,1,Sri Lanka,MD Shanaka,BKG Mendis,2022
AUS_SL,1,Australia,AJ Finch,AT Carey,2022
AUS_SL,2,Sri Lanka,MD Shanaka,BKG Mendis,2022
AUS_SL,2,Australia,AJ Finch,AT Carey,2022
AUS_SL,3,Australia,AJ Finch,AT Carey,2022
AUS_SL,3,Sri Lanka,MD Shanaka,N Dickwella,2022
AUS_SL,4,Sri Lanka,MD Shanaka,N Dickwella,2022
AUS_SL,4,Australia,AJ Finch,AT Carey,2022
AUS_SL,5,Sri Lanka,MD Shanaka,BKG Mendis,2022
AUS_SL,5,Australia,AJ Finch,AT Carey,2022
WI_NED,1,Netherlands,PM Seelaar,SA Edwards,2022
WI_NED,1,West Indies,N Pooran,SD Hope,2022
WI_NED,2,Netherlands,PM Seelaar,SA Edwards,2022
WI_NED,2,West Indies,N Pooran,SD Hope,2022
WI_NED,3,West Indies,N Pooran,SD Hope,2022
WI_NED,3,Netherlands,PM Seelaar,SA Edwards,2022
AFG_ZIM,1,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2022
AFG_ZIM,1,Zimbabwe,CR Ervine,RW Chakabva,2022
AFG_ZIM,2,Zimbabwe,CR Ervine,RW Chakabva,2022
AFG_ZIM,2,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2022
AFG_ZIM,3,Zimbabwe,CR Ervine,RW Chakabva,2022
AFG_ZIM,3,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2022
WI_PAK,1,West Indies,N Pooran,SD Hope,2022
WI_PAK,1,Pakistan,Babar Azam,Mohammad Rizwan,2022
WI_PAK,2,Pakistan,Babar Azam,Mohammad Rizwan,2022
WI_PAK,2,West Indies,N Pooran,SD Hope,2022
WI_PAK,3,Pakistan,Babar Azam,Mohammad Haris,2022
WI_PAK,3,West Indies,N Pooran,SD Hope,2022
ENG_NED,1,England,EJG Morgan,JC Buttler,2022
ENG_NED,1,Netherlands,PM Seelaar,SA Edwards,2022
ENG_NED,2,Netherlands,SA Edwards,SA Edwards,2022
ENG_NED,2,England,EJG Morgan,JC Buttler,2022
ENG_NED,3,Netherlands,SA Edwards,SA Edwards,2022
ENG_NED,3,England,JC Buttler,JC Buttler,2022
IND_ENG,1,England,JC Buttler,JC Buttler,2022
IND_ENG,1,India,RG Sharma,RR Pant,2022
IND_ENG,2,England,JC Buttler,JC Buttler,2022
IND_ENG,2,India,RG Sharma,RR Pant,2022
IND_ENG,3,England,JC Buttler,JC Buttler,2022
IND_ENG,3,India,RG Sharma,RR Pant,2022
WI_BAN,1,West Indies,N Pooran,SD Hope,2022
WI_BAN,1,Bangladesh,Tamim Iqbal,Nurul Hasan,2022
WI_BAN,2,West Indies,N Pooran,SD Hope,2022
WI_BAN,2,Bangladesh,Tamim Iqbal,Nurul Hasan,2022
WI_BAN,3,West Indies,N Pooran,SD Hope,2022
WI_BAN,3,Bangladesh,Tamim Iqbal,Nurul Hasan,2022
SA_ENG,1,South Africa,KA Maharaj,Q de Kock,2022
SA_ENG,1,England,JC Buttler,JC Buttler,2022
SA_ENG,2,England,JC Buttler,JC Buttler,2022
SA_ENG,2,South Africa,KA Maharaj,Q de Kock,2022
SA_ENG,3,South Africa,KA Maharaj,Q de Kock,2022
SA_ENG,3,England,JC Buttler,JC Buttler,2022
IND_WI,1,India,S Dhawan,SV Samson,2022
IND_WI,1,West Indies,N Pooran,SD Hope,2022
IND_WI,2,West Indies,N Pooran,SD Hope,2022
IND_WI,2,India,S Dhawan,SV Samson,2022
IND_WI,3,India,S Dhawan,SV Samson,2022
IND_WI,3,West Indies,N Pooran,SD Hope,2022
NZ_SCO,1,Scotland,RD Berrington,MH Cross,2022
NZ_SCO,1,New Zealand,MJ Santner,D Cleaver,2022
PAK_NED,1,Pakistan,Babar Azam,Mohammad Rizwan,2022
PAK_NED,1,Netherlands,SA Edwards,SA Edwards,2022
PAK_NED,2,Netherlands,SA Edwards,SA Edwards,2022
PAK_NED,2,Pakistan,Babar Azam,Mohammad Rizwan,2022
PAK_NED,3,Pakistan,Babar Azam,Mohammad Haris,2022
PAK_NED,3,Netherlands,SA Edwards,SA Edwards,2022
NZ_WI,1,New Zealand,KS Williamson,TWM Latham,2022
NZ_WI,1,West Indies,N Pooran,SD Hope,2022
NZ_WI,2,New Zealand,TWM Latham,TWM Latham,2022
NZ_WI,2,West Indies,N Pooran,SD Hope,2022
NZ_WI,3,West Indies,N Pooran,SD Hope,2022
NZ_WI,3,New Zealand,TWM Latham,TWM Latham,2022
IND_ZIM,1,Zimbabwe,RW Chakabva,RW Chakabva,2022
IND_ZIM,1,India,KL Rahul,SV Samson,2022
IND_ZIM,2,Zimbabwe,RW Chakabva,RW Chakabva,2022
IND_ZIM,2,India,KL Rahul,SV Samson,2022
IND_ZIM,3,India,KL Rahul,Ishan Kishan,2022
IND_ZIM,3,Zimbabwe,RW Chakabva,RW Chakabva,2022
ZIM_AUS,1,Zimbabwe,RW Chakabva,RW Chakabva,2022
ZIM_AUS,1,Australia,AJ Finch,AT Carey,2022
ZIM_AUS,2,Zimbabwe,RW Chakabva,RW Chakabva,2022
ZIM_AUS,2,Australia,AJ Finch,AT Carey,2022
ZIM_AUS,3,Australia,AJ Finch,AT Carey,2022
ZIM_AUS,3,Zimbabwe,RW Chakabva,RW Chakabva,2022
NZ_AUS,1,New Zealand,KS Williamson,TWM Latham,2022
NZ_AUS,1,Australia,AJ Finch,AT Carey,2022
NZ_AUS,2,Australia,AJ Finch,AT Carey,2022
NZ_AUS,2,New Zealand,KS Williamson,TWM Latham,2022
NZ_AUS,3,Australia,AJ Finch,AT Carey,2022
NZ_AUS,3,New Zealand,KS Williamson,TWM Latham,2022
NED_SA,1,Netherlands,SA Edwards,SA Edwards,2022-23
NED_SA,1,South Africa,T Bavuma,Q de Kock,2022-23
NED_SA,2,South Africa,T Bavuma,Q de Kock,2022-23
NED_SA,2,Netherlands,SA Edwards,SA Edwards,2022-23
SA_IND,1,South Africa,T Bavuma,Q de Kock,2022-23
SA_IND,1,India,S Dhawan,SV Samson,2022-23
SA_IND,2,South Africa,KA Maharaj,Q de Kock,2022-23
SA_IND,2,India,S Dhawan,SV Samson,2022-23
SA_IND,3,South Africa,DA Miller,Q de Kock,2022-23
SA_IND,3,India,S Dhawan,SV Samson,2022-23
ENG_AUS,1,England,JC Buttler,JC Buttler,2022-23
ENG_AUS,1,Australia,PJ Cummins,AT Carey,2022-23
ENG_AUS,2,Australia,JR Hazlewood,AT Carey,2022-23
ENG_AUS,2,England,MM Ali,SW Billings,2022-23
ENG_AUS,3,Australia,PJ Cummins,AT Carey,2022-23
ENG_AUS,3,England,JC Buttler,JC Buttler,2022-23
AFG_SL,1,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2022-23
AFG_SL,1,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
AFG_SL,2,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2022-23
AFG_SL,2,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
AFG_SL,3,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2022-23
AFG_SL,3,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
IND_NZ,1,India,S Dhawan,RR Pant,2022-23
IND_NZ,1,New Zealand,KS Williamson,TWM Latham,2022-23
IND_NZ,2,India,S Dhawan,RR Pant,2022-23
IND_NZ,2,New Zealand,KS Williamson,TWM Latham,2022-23
IND_NZ,3,India,S Dhawan,RR Pant,2022-23
IND_NZ,3,New Zealand,KS Williamson,TWM Latham,2022-23
IND_BAN,1,India,RG Sharma,KL Rahul,2022-23
IND_BAN,1,Bangladesh,Liton Das,Mushfiqur Rahim,2022-23
IND_BAN,2,Bangladesh,Liton Das,Mushfiqur Rahim,2022-23
IND_BAN,2,India,RG Sharma,KL Rahul,2022-23
IND_BAN,3,India,KL Rahul,KL Rahul,2022-23
IND_BAN,3,Bangladesh,Liton Das,Mushfiqur Rahim,2022-23
SL_IND,1,India,RG Sharma,KL Rahul,2022-23
SL_IND,1,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
SL_IND,2,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
SL_IND,2,India,RG Sharma,KL Rahul,2022-23
SL_IND,3,India,RG Sharma,KL Rahul,2022-23
SL_IND,3,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
NZ_IND,1,India,RG Sharma,Ishan Kishan,2022-23
NZ_IND,1,New Zealand,TWM Latham,TWM Latham,2022-23
NZ_IND,2,New Zealand,TWM Latham,TWM Latham,2022-23
NZ_IND,2,India,RG Sharma,Ishan Kishan,2022-23
NZ_IND,3,India,RG Sharma,Ishan Kishan,2022-23
NZ_IND,3,New Zealand,TWM Latham,TWM Latham,2022-23
ENG_SA,1,South Africa,T Bavuma,Q de Kock,2022-23
ENG_SA,1,England,JC Buttler,JC Buttler,2022-23
ENG_SA,2,England,JC Buttler,JC Buttler,2022-23
ENG_SA,2,South Africa,T Bavuma,Q de Kock,2022-23
ENG_SA,3,England,JC Buttler,JC Buttler,2022-23
ENG_SA,3,South Africa,T Bavuma,H Klaasen,2022-23
ENG_BAN,1,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022-23
ENG_BAN,1,England,JC Buttler,JC Buttler,2022-23
ENG_BAN,2,England,JC Buttler,JC Buttler,2022-23
ENG_BAN,2,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022-23
ENG_BAN,3,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022-23
ENG_BAN,3,England,JC Buttler,JC Buttler,2022-23
WI_SA,1,West Indies,SD Hope,SD Hope,2022-23
WI_SA,1,South Africa,T Bavuma,Q de Kock,2022-23
WI_SA,2,West Indies,SD Hope,SD Hope,2022-23
WI_SA,2,South Africa,AK Markram,RD Rickelton,2022-23
AUS_IND,1,Australia,SPD Smith,JP Inglis,2022-23
AUS_IND,1,India,HH Pandya,KL Rahul,2022-23
AUS_IND,2,India,RG Sharma,KL Rahul,2022-23
AUS_IND,2,Australia,SPD Smith,AT Carey,2022-23
AUS_IND,3,Australia,SPD Smith,AT Carey,2022-23
AUS_IND,3,India,RG Sharma,KL Rahul,2022-23
IRE_BAN,1,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022-23
IRE_BAN,1,Ireland,A Balbirnie,L Tucker,2022-23
IRE_BAN,2,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022-23
IRE_BAN,2,Ireland,A Balbirnie,L Tucker,2022-23
IRE_BAN,3,Ireland,A Balbirnie,L Tucker,2022-23
IRE_BAN,3,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2022-23
NED_ZIM,1,Zimbabwe,CR Ervine,C Madande,2022-23
NED_ZIM,1,Netherlands,SA Edwards,SA Edwards,2022-23
NED_ZIM,2,Zimbabwe,CR Ervine,C Madande,2022-23
NED_ZIM,2,Netherlands,SA Edwards,SA Edwards,2022-23
NED_ZIM,3,Netherlands,SA Edwards,SA Edwards,2022-23
NED_ZIM,3,Zimbabwe,CR Ervine,C Madande,2022-23
SL_NZ,1,New Zealand,TWM Latham,TWM Latham,2022-23
SL_NZ,1,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
SL_NZ,3,Sri Lanka,MD Shanaka,BKG Mendis,2022-23
SL_NZ,3,New Zealand,TWM Latham,TWM Latham,2022-23
NZ_PAK,1,New Zealand,TWM Latham,TWM Latham,2023
NZ_PAK,1,Pakistan,Babar Azam,Mohammad Rizwan,2023
NZ_PAK,2,New Zealand,TWM Latham,TWM Latham,2023
NZ_PAK,2,Pakistan,Babar Azam,Mohammad Rizwan,2023
NZ_PAK,3,Pakistan,Babar Azam,Mohammad Rizwan,2023
NZ_PAK,3,New Zealand,TWM Latham,TA Blundell,2023
NZ_PAK,4,Pakistan,Babar Azam,Mohammad Rizwan,2023
NZ_PAK,4,New Zealand,TWM Latham,TA Blundell,2023
NZ_PAK,5,New Zealand,TWM Latham,TA Blundell,2023
NZ_PAK,5,Pakistan,Babar Azam,Mohammad Rizwan,2023
IRE_BAN,1,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2023
IRE_BAN,1,Ireland,A Balbirnie,L Tucker,2023
IRE_BAN,2,Ireland,A Balbirnie,L Tucker,2023
IRE_BAN,2,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2023
IRE_BAN,3,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2023
IRE_BAN,3,Ireland,A Balbirnie,L Tucker,2023
AFG_SL,1,Sri Lanka,MD Shanaka,BKG Mendis,2023
AFG_SL,1,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2023
AFG_SL,2,Sri Lanka,MD Shanaka,BKG Mendis,2023
AFG_SL,2,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2023
AFG_SL,3,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2023
AFG_SL,3,Sri Lanka,MD Shanaka,BKG Mendis,2023
WI_UAE,1,United Arab Emirates,Waseem Muhammad,A Sharma,2023
WI_UAE,1,West Indies,SD Hope,SD Hope,2023
WI_UAE,2,West Indies,SD Hope,SD Hope,2023
WI_UAE,2,United Arab Emirates,Waseem Muhammad,A Sharma,2023
WI_UAE,3,United Arab Emirates,Waseem Muhammad,V Aravind,2023
WI_UAE,3,West Indies,RL Chase,J Charles,2023
AFG_BAN,1,Bangladesh,Tamim Iqbal,Mushfiqur Rahim,2023
AFG_BAN,1,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2023
AFG_BAN,2,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2023
AFG_BAN,2,Bangladesh,Liton Das,Mushfiqur Rahim,2023
AFG_BAN,3,Afghanistan,Hashmatullah Shahidi,Rahmanullah Gurbaz,2023
AFG_BAN,3,Bangladesh,Liton Das,Mushfiqur Rahim,2023
IND_WI,1,West Indies,SD Hope,SD Hope,2023
IND_WI,1,India,RG Sharma,Ishan Kishan,2023
IND_WI,2,India,HH Pandya,Ishan Kishan,2023
IND_WI,2,West Indies,SD Hope,SD Hope,2023
IND_WI,3,India,HH Pandya,Ishan Kishan,2023
IND_WI,3,West Indies,SD Hope,SD Hope,2023
CWCQ,1,Nepal,RK Paudel,Aasif Sheikh,2023
CWCQ,1,Zimbabwe,CR Ervine,C Madande,2023
CWCQ,2,West Indies,SD Hope,SD Hope,2023
CWCQ,2,United States of America,MD Patel,MD Patel,2023
CWCQ,3,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,3,United Arab Emirates,Waseem Muhammad,V Aravind,2023
CWCQ,4,Ireland,A Balbirnie,L Tucker,2023
CWCQ,4,Oman,Zeeshan Maqsood,Naseem Khushi,2023
CWCQ,5,Netherlands,SA Edwards,SA Edwards,2023
CWCQ,5,Zimbabwe,CR Ervine,C Madande,2023
CWCQ,6,United States of America,Aaron Jones,Shayan Jahangir,2023
CWCQ,6,Nepal,RK Paudel,Aasif Sheikh,2023
CWCQ,7,Ireland,A Balbirnie,L Tucker,2023
CWCQ,7,Scotland,RD Berrington,MH Cross,2023
CWCQ,8,United Arab Emirates,Waseem Muhammad,V Aravind,2023
CWCQ,8,Oman,Zeeshan Maqsood,Naseem Khushi,2023
CWCQ,9,West Indies,SD Hope,SD Hope,2023
CWCQ,9,Nepal,RK Paudel,Aasif Sheikh,2023
CWCQ,10,United States of America,Aaron Jones,Shayan Jahangir,2023
CWCQ,10,Netherlands,SA Edwards,SA Edwards,2023
CWCQ,11,Oman,Zeeshan Maqsood,Naseem Khushi,2023
CWCQ,11,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,12,Scotland,RD Berrington,MH Cross,2023
CWCQ,12,United Arab Emirates,Waseem Muhammad,A Sharma,2023
CWCQ,13,Zimbabwe,CR Ervine,C Madande,2023
CWCQ,13,West Indies,SD Hope,SD Hope,2023
CWCQ,14,Nepal,RK Paudel,Aasif Sheikh,2023
CWCQ,14,Netherlands,SA Edwards,SA Edwards,2023
CWCQ,15,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,15,Ireland,A Balbirnie,L Tucker,2023
CWCQ,16,Scotland,RD Berrington,MH Cross,2023
CWCQ,16,Oman,Zeeshan Maqsood,Naseem Khushi,2023
CWCQ,17,Zimbabwe,SC Williams,J Gumbie,2023
CWCQ,17,United States of America,MD Patel,MD Patel,2023
CWCQ,18,West Indies,SD Hope,SD Hope,2023
CWCQ,18,Netherlands,SA Edwards,SA Edwards,2023
CWCQ,19,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,19,Scotland,RD Berrington,MH Cross,2023
CWCQ,20,Ireland,A Balbirnie,L Tucker,2023
CWCQ,20,United Arab Emirates,Waseem Muhammad,A Sharma,2023
CWCQ,21,Zimbabwe,CR Ervine,J Gumbie,2023
CWCQ,21,Oman,Zeeshan Maqsood,Naseem Khushi,2023
CWCQ,22,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,22,Netherlands,SA Edwards,SA Edwards,2023
CWCQ,23,United States of America,MD Patel,MD Patel,2023
CWCQ,23,Ireland,A Balbirnie,L Tucker,2023
CWCQ,24,West Indies,SD Hope,SD Hope,2023
CWCQ,24,Scotland,RD Berrington,MH Cross,2023
CWCQ,25,Zimbabwe,CR Ervine,J Gumbie,2023
CWCQ,25,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,26,United Arab Emirates,V Aravind,A Sharma,2023
CWCQ,26,Nepal,RK Paudel,A Saud,2023
CWCQ,27,Netherlands,SA Edwards,SA Edwards,2023
CWCQ,27,Oman,Aqib Ilyas,Suraj Kumar,2023
CWCQ,28,Scotland,RD Berrington,MH Cross,2023
CWCQ,28,Zimbabwe,CR Ervine,J Gumbie,2023
CWCQ,29,Nepal,RK Paudel,A Saud,2023
CWCQ,29,Ireland,A Balbirnie,L Tucker,2023
CWCQ,30,Oman,Aqib Ilyas,Suraj Kumar,2023
CWCQ,30,West Indies,SD Hope,SD Hope,2023
CWCQ,31,Scotland,RD Berrington,MH Cross,2023
CWCQ,31,Netherlands,SA Edwards,SA Edwards,2023
CWCQ,32,United Arab Emirates,V Aravind,A Sharma,2023
CWCQ,32,United States of America,MD Patel,MD Patel,2023
CWCQ,33,West Indies,SD Hope,SD Hope,2023
CWCQ,33,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,34,Sri Lanka,MD Shanaka,BKG Mendis,2023
CWCQ,34,Netherlands,SA Edwards,SA Edwards,2023
